"","X","Y"
"8336",953308.435035171,1029437.67524777
"8337",955115.11391152,1032362.13306363
"8338",956170.155038955,1032609.43770919
"8339",956854.134734849,1031568.39997829
"8340",1230480.20503479,899969.437051552
"8341",1223877.68936327,916615.407014229
"8342",1223593.3358928,915323.752086773
"8343",1223061.57441033,914114.213302022
"8344",1235552.02954282,911732.732659619
"8345",1241854.69904131,909153.210001971
"8346",1244843.55539121,920103.261489272
"8347",1224571.6353001,915721.470424279
"8348",1220929.91295228,920015.328004666
"8349",1228377.40077598,925522.513209733
"8350",1221967.8509647,920053.726277868
"8351",1224464.3227126,918594.429664825
"8352",1225643.1953722,919958.011973982
"8353",1237563.51248219,898965.350076893
"8354",1237587.16047903,896245.281961342
"8355",1226683.50824493,899750.450232318
"8356",1226994.26448186,906555.317840871
"8357",1221644.67231121,908746.516072462
"8358",1234793.00646495,901863.729743645
"8359",1231123.9394333,906800.222769038
"8360",1225683.91185094,908647.664395408
"8361",1224281.17818641,906173.112523179
"8362",1233222.42525966,921823.316366227
"8363",1218983.43105098,903205.640981179
"8364",1229438.48240156,910058.135510757
"8365",1220475.51990216,904184.29009047
"8366",1228392.79917854,910039.474251835
"8367",1227200.11556791,909853.733052874
"8368",1224508.36025937,903597.917264472
"8369",1222048.65525758,908125.701314719
"8370",1225927.08007526,909823.334378692
"8371",1222178.79944018,905805.228262488
"8372",1221798.0312125,907030.309675444
"8373",1225418.88333158,909770.581147259
"8374",1220609.81498514,906582.968138526
"8375",1228447.57554114,921391.420702227
"8376",1233050.0389412,926303.3682383
"8377",1240455.14946924,896797.590588721
"8378",1221824.20566659,911180.511852233
"8379",1222697.39713668,912978.380623231
"8380",1223889.73454536,910765.381350174
"8381",1219851.63461037,908220.090979863
"8382",1226279.20579122,924635.492889774
"8383",1227062.92440193,921592.031433027
"8384",1225898.13969329,923634.860760564
"8385",1218752.84679719,909251.98335892
"8386",1228588.38988276,923028.237188479
"8387",1223402.97263655,908344.094870371
"8388",1219322.54591905,905405.137007303
"8389",1225992.70652769,912642.811799612
"8390",1229551.04484404,912646.457213536
"8391",1220605.23265583,909848.333150571
"8392",1225113.87511172,922041.388370447
"8393",1230138.46428905,927396.82141612
"8394",1238143.58012367,924689.083092104
"8395",1221471.77276952,913329.724528791
"8396",1217959.93205482,907834.57591805
"8397",1218709.79196315,906565.891368247
"8398",1229544.51077366,918429.564008032
"8399",1220807.30193586,918634.436921902
"8400",1218110.63179985,905036.47135187
"8401",1218493.09246896,922166.106993902
"8402",1217141.91280651,904909.813176551
"8403",1221075.64034226,914592.142290589
"8404",1213325.61925905,905662.10504433
"8405",1222426.99741703,916396.260405335
"8406",1211747.89686725,908739.246966435
"8407",1212412.62584325,910713.101182434
"8408",1215539.18704873,906229.345158931
"8409",1223135.63295085,923044.574938163
"8410",1222151.6522486,921531.851425137
"8411",1219865.71403366,913320.673995423
"8412",1219272.77061555,917464.409326861
"8413",1224671.68792119,925238.579608526
"8414",1212459.42493069,912120.007620162
"8415",1210109.74194278,910503.830011225
"8416",1219905.85352623,915332.03252597
"8417",1219855.05570758,912427.716937606
"8418",1220466.69053719,913883.165264782
"8419",1222134.83133606,924550.351343376
"8420",1224369.31167165,917279.052881213
"8421",1227343.50423328,915985.176598297
"8422",1217001.67471629,917000.11321172
"8423",1222152.9573185,922212.365309033
"8424",1213502.49534832,911798.889223622
"8425",1201258.88893753,911903.175124343
"8426",1208510.36129781,912732.881340664
"8427",1205433.76236526,914146.774728837
"8428",1217434.99050985,909231.258430546
"8429",1216300.53362297,909280.689003022
"8430",1214027.86656082,909481.218135471
"8431",1215150.2953489,911571.605350332
"8432",1216345.61341513,911008.053754329
"8433",1215295.94318055,909493.579669964
"8434",1217444.08496167,910583.200074299
"8435",1218264.66036613,911146.112363389
"8436",1216839.05494639,912377.489714574
"8437",1202993.30806356,916923.058300106
"8438",1205434.73011098,919587.945286429
"8439",1216385.838613,914863.684018412
"8440",1214750.41729691,912723.261989688
"8441",1218516.15085205,913031.940913985
"8442",1215166.59646073,915383.401834495
"8443",1215114.96121394,903856.082596516
"8444",1213906.37642617,904691.649090642
"8445",1217345.73668911,913775.989844586
"8446",1213794.10538581,914118.501622149
"8447",1216366.1300736,920140.263785186
"8448",1214259.49276158,906511.145141322
"8449",1221390.51299899,916502.781627709
"8450",1218244.64047317,919922.708548961
"8451",1218439.59481507,915153.890490554
"8452",1215669.11088319,913428.156236516
"8453",1219256.09030704,919477.26477818
"8454",1214562.19016605,908086.214644161
"8455",1216862.03594294,918570.013346473
"8456",1220154.36418161,916508.237300073
"8457",1216068.21298432,907757.289094027
"8458",1216865.96330619,906153.38401088
"8459",1217664.62798955,906743.592596125
"8460",1216567.75013343,904961.611560531
"8461",1209541.50497812,898074.490825233
"8462",1204075.12696402,891141.090476099
"8463",1199006.50562816,896438.320813349
"8464",1203062.75473039,893588.272408807
"8465",1215547.12038904,918123.854142417
"8466",1192324.6750171,912950.090197034
"8467",1212541.49886319,903959.20939666
"8468",1184289.00623303,916370.233658527
"8469",1207524.22553709,891791.115316138
"8470",1209265.28450326,887388.455749951
"8471",1216245.59531569,904492.574683448
"8472",1198768.77914651,918715.575445332
"8473",1216233.7297062,905784.536318909
"8474",1204900.05333786,902747.937523473
"8475",1206148.32114028,889938.478515912
"8476",1188821.95502904,905748.00352715
"8477",1209236.33045662,902734.645367363
"8478",1202179.90466182,908619.60318953
"8479",1194391.06167745,914517.13015878
"8480",1194807.21205799,912211.848299704
"8481",1214711.03183588,916558.761587589
"8482",1215537.68442622,917097.9680339
"8483",1197047.07261259,907438.893532154
"8484",1217304.15785658,903612.825091448
"8485",1212699.19574061,918440.994735933
"8486",1214270.18479884,917711.358458602
"8487",1215071.94123219,919618.175838377
"8488",1216568.36132101,902794.060714863
"8489",1204865.21166101,906263.057236121
"8490",1213455.44887848,919741.522301404
"8491",1214024.7863143,901264.720945149
"8492",1208335.67235991,921271.219936682
"8493",1209794.90772267,921415.844840415
"8494",1211937.19773414,921121.212480067
"8495",1210877.21650065,920166.259942425
"8496",1210708.39839273,916650.577140408
"8497",1206295.55555892,909077.076336058
"8498",1206512.81642133,899044.693561599
"8499",1214881.24377754,901599.048856705
"8500",1215981.63838051,902038.974960567
"8501",1212254.59953299,900419.299271583
"8502",1207464.9477965,918650.879927006
"8503",1210657.84869249,896671.751387774
"8504",1216059.99834712,917973.844134898
"8505",1192342.14351035,909821.000283478
"8506",1211256.40491857,902190.246147234
"8507",1203086.71208181,899025.000426592
"8508",1207873.2818986,893917.0054922
"8509",1207806.75265004,898261.047605471
"8510",1209126.94787294,896042.198922794
"8511",1208131.24762309,900995.137778196
"8512",1212535.35063008,901543.616824055
"8513",1206805.5565318,904138.514886076
"8514",1207343.7588991,895947.593955409
"8515",1197602.07122363,913560.094422016
"8516",1206027.59672872,894490.885422948
"8517",1195338.41498109,899769.895722861
"8518",1205210.45547393,896899.771330284
"8519",1206091.07166569,897607.495284979
"8520",1210332.63491809,905497.262537284
"8521",1200422.22529472,902701.97237754
"8522",1203945.80017878,896288.670029212
"8523",1201245.90391177,894283.707847709
"8524",1199458.72016257,906465.157641518
"8525",1201610.74100508,930789.907297483
"8526",1193525.32601258,937651.581583091
"8527",1189231.4793433,929084.591545458
"8528",1197770.02672129,929502.03358559
"8529",1193672.28385453,919653.236928973
"8530",1205594.67165794,924226.794254877
"8531",1202125.51907435,922529.381027534
"8532",1233677.98478977,893993.312791785
"8533",1226662.98282387,888142.737115191
"8534",1219730.13766313,881805.685423998
"8535",1216015.81171183,888210.36303585
"8536",1220135.51334514,890030.365811223
"8537",1212562.62922405,886116.4286805
"8538",1224812.74247253,896803.964776434
"8539",1208080.30515598,890112.516274004
"8540",1214237.54649679,898965.54293872
"8541",1213640.0230889,894974.385588943
"8542",1212027.44534232,891264.849186046
"8543",1211039.01598245,898379.841178582
"8544",1214017.43416212,892021.102238041
"8545",1210279.41388553,890933.791271028
"8546",1210196.92663974,892765.279859757
"8547",1211702.75115557,889372.951359016
"8548",1213016.98086677,890512.250437941
"8549",1214319.20098113,890296.748774223
"8550",1211225.16757944,894110.305761879
"8551",1217341.72446531,899067.38130862
"8552",1216796.76845398,900776.424280991
"8553",1216551.71261175,899697.670534009
"8554",1221812.30271776,898783.504030365
"8555",1215046.2351772,899942.847164848
"8556",1212695.2730789,896556.703017541
"8557",1220301.55496801,902087.825639519
"8558",1222285.6749586,901670.987460717
"8559",1217051.21881703,901672.451488684
"8560",1219527.86204149,899876.579661532
"8561",1213404.12535846,898760.511979624
"8562",1218755.34271791,897867.659784364
"8563",1218105.77123479,902414.308586606
"8564",1215807.55202098,898763.712768515
"8565",1217909.01940628,902484.862211324
"8566",1209068.99271644,892806.444191047
"8567",1222468.80494858,902927.786101587
"8568",1215626.55407627,901094.965259396
"8569",1217741.11130821,901779.133101193
"8570",1218658.80905094,901406.575978652
"8571",1216981.42059113,897712.430141601
"8572",1214575.70078377,896493.26777356
"8573",1215388.89651799,897864.082206419
"8574",1216153.87247507,893230.704832638
"8575",1221429.45613468,903216.880188955
"8576",1213457.02337353,897316.067030067
"8577",1212076.19908655,895589.573368766
"8578",1214970.91655273,893272.364927108
"8579",1218100.9987744,893518.811009634
"8580",1212939.16634888,894021.176997717
"8581",1216490.03008755,895726.671945805
"8582",1211549.08940728,897909.902775106
"8583",1210223.31295211,895069.007757793
"8584",1212143.47467053,897004.725058863
"8585",1213044.22174092,899436.517127958
"8586",1211910.9686428,892832.948413496
"8587",1470915.8746656,995698.545420778
"8588",1459578.0299248,982755.025360494
"8589",1457212.65983747,976309.127086743
"8590",1446691.13881252,994697.011865367
"8591",1441510.40675166,983809.60797342
"8592",1448122.75970951,1002169.60713949
"8593",1454351.84914871,1009207.24811821
"8594",1468889.33937679,1021792.59475037
"8595",1479901.52461104,1016805.52075468
"8596",1469289.91728604,1012692.31220722
"8597",1444698.46846736,982997.603564274
"8598",1457491.76728007,998939.657211479
"8599",1448514.81893857,981924.648506183
"8600",1459849.15473694,1012642.44422576
"8601",1461932.27004544,1001760.03211814
"8602",1440035.93527573,984372.848299255
"8603",1484277.33754102,1017314.81771398
"8604",1443546.974253,988617.404813446
"8605",1466137.67984243,1006620.75724677
"8606",1441773.27217632,978670.573765905
"8607",1525742.12843838,963375.433287907
"8608",1529280.87551148,966189.329402988
"8609",1538434.28003445,958871.026566362
"8610",1528534.01849901,950912.070185734
"8611",1535030.05180039,977575.529589899
"8612",1531573.75571214,943899.291940919
"8613",1518432.57548804,989223.687020906
"8614",1525323.43616393,982985.535778657
"8615",1545973.84198015,982816.965027891
"8616",1535639.86722014,987839.210833848
"8617",1538059.21935692,995781.723261268
"8618",1553327.17515123,973579.51380255
"8619",1553237.55444451,961525.694588724
"8620",1556433.29926065,947926.852362334
"8621",1541832.62947988,948386.714673739
"8622",1538266.22489428,974517.237505311
"8623",1523072.87067568,971948.507869966
"8624",1478272.99489943,1178871.936609
"8625",1477421.4584803,1169520.12967873
"8626",1485213.37638907,1175482.9336107
"8627",1489969.31280214,1180521.75892674
"8628",1478100.14123349,1189154.49560074
"8629",1491342.58255705,1184092.44563671
"8630",1490207.90767214,1193060.25369917
"8631",1480658.15372705,1199077.89451635
"8632",1459687.47045438,1169844.61355244
"8633",1467852.80675158,1177085.28538075
"8634",1468016.46210221,1166265.09849057
"8635",1466868.32648678,1186074.49536156
"8636",1467742.08382744,1195882.7773394
"8637",1458819.4127216,1197690.10719949
"8638",1457599.93477143,1185877.87604324
"8639",1471709.34680824,1165683.91276164
"8640",1471928.77328844,1183933.62217897
"8641",1473595.39988372,1185200.1008953
"8642",1473320.87116334,1183065.62569166
"8643",1473959.43777621,1182691.0752445
"8644",1473487.82009174,1180615.39360249
"8645",1473651.03194308,1182019.45294767
"8646",805072.986964773,1028271.2134591
"8647",821872.310725059,1007585.80055585
"8648",788622.804859734,1027152.07398839
"8649",785535.657934208,997367.545244145
"8650",821810.348213071,1042283.9132745
"8651",800559.789595291,997172.543124889
"8652",1025998.34155173,775237.198391208
"8653",1048793.1979139,793080.472439388
"8654",1047307.51716743,821789.503692167
"8655",1029996.34066922,817576.446588589
"8656",1031878.1423824,779475.380650778
"8657",1000463.86053758,820691.163658017
"8658",1007237.1635781,800567.136212261
"8659",1019420.98169308,785800.177508966
"8660",1019296.7189538,783216.589900693
"8661",1020248.42148546,782976.549593178
"8662",1037897.69916137,791009.222908771
"8663",1028399.76084248,796444.567462976
"8664",1004261.71583015,779816.213770964
"8665",1017347.66464923,818986.943595586
"8666",912644.552734434,798203.655446419
"8667",912955.185481125,800870.876752064
"8668",914191.999650459,800666.989695152
"8669",920129.107444646,801356.034483221
"8670",922198.964242839,795940.517325587
"8671",918656.194519896,856878.5128549
"8672",915662.236318805,800459.299912264
"8673",914062.497081249,803376.190382804
"8674",914490.14610968,810696.608812064
"8675",923999.076756103,808981.238235607
"8676",910726.942670221,803102.867899076
"8677",911274.688346832,805398.574751706
"8678",883763.115969898,871072.370407756
"8679",906418.195265062,808789.385779638
"8680",911623.840129943,799969.009774981
"8681",911568.857781378,797883.234113634
"8682",903128.823261233,805560.822390988
"8683",848855.545797275,866291.611617639
"8684",888762.917921662,823094.338302054
"8685",1393767.63539757,1164473.24079921
"8686",1403712.88248225,1175112.0261416
"8687",1405904.69130877,1163910.33779099
"8688",1393863.27309609,1177480.7101601
"8689",1386083.42149027,1176204.00165614
"8690",1384185.6528427,1157185.37492873
"8691",1383731.23708944,1144849.2615746
"8692",1373696.31961727,1147481.88758902
"8693",1373837.74820286,1162311.10510041
"8694",1384196.59066594,1165983.38932864
"8695",1373302.92911553,1172912.36570977
"8696",1373247.92952255,1184914.13827724
"8697",1384065.53387706,1178567.68814302
"8698",1392313.80476386,1155518.42179196
"8699",1408740.60874337,1157156.12288004
"8700",1403260.63793784,1150580.95386975
"8701",1413414.28971991,1145121.55647698
"8702",1394659.86201902,1145406.55520412
"8703",1292949.19958533,741088.156802469
"8704",1291523.37416151,742032.211360507
"8705",1291137.37001432,743922.667174939
"8706",1294187.23146853,741568.733280462
"8707",1293453.82566224,743590.518235899
"8708",1295137.5639878,744158.892671673
"8709",1297895.80509236,743309.956299398
"8710",1292929.13740292,745089.651068677
"8711",1292157.79391788,746095.847840654
"8712",1296038.21649261,745131.633083248
"8713",1298194.97986418,762787.78483068
"8714",1315586.57957749,733632.76104176
"8715",1302320.27027959,725552.019469204
"8716",1298966.60040808,735296.33394665
"8717",1288160.6752832,716953.224487558
"8718",1288280.4610914,725804.198366715
"8719",1293619.8943772,746591.068681622
"8720",1282563.903246,738859.799690696
"8721",1294749.92548109,745980.565398078
"8722",1283096.19542746,746787.305262969
"8723",1291593.86974787,751259.277887018
"8724",1271888.20340328,751762.210651458
"8725",1285718.76044709,761146.590711785
"8726",1288381.68611004,750957.893718886
"8727",1293810.8380422,749511.03292627
"8728",1302287.86416231,750234.205724028
"8729",1310293.44657602,754278.457263006
"8730",1310576.8679951,743146.615091807
"8731",1297011.98976916,746280.725110646
"8732",1294275.73054353,744937.331762819
"8733",1295538.81342743,744538.927772614
"8734",1294880.04942505,743053.302508873
"8735",1290817.76907783,748450.603561525
"8736",1294525.86694458,739655.55037025
"8737",1289722.03755039,741391.827615494
